year,doy,data_source_BVA,data_source_CHO,data_source_ELK,data_source_MAR,data_source_LAK,data_source_SFS,data_source_VAL,daily_mean_BVA,daily_mean_ELK,daily_mean_LAK,daily_mean_MAR,daily_mean_SFS,daily_mean_VAL,daily_mean_CHO
2003,297,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,NA,3.237083333,3.989166667,NA
2003,298,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,NA,2.02875,3.548333333,NA
2003,299,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,NA,2.657083333,5.064166667,NA
2003,300,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,NA,4.109583333,5.49375,NA
2003,301,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,NA,6.409166667,7.457083333,NA
2003,302,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,NA,5.795416667,6.1275,NA
2003,303,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,NA,2.035416667,2.375833333,NA
2004,122,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,7.5875,5.803333333,10.43625,NA
2004,123,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,7.6175,5.785,10.6425,NA
2004,124,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,7.4025,5.58,10.28333333,NA
2004,125,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,7.340416667,5.354166667,10.47583333,NA
2004,126,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,6.725,5.285416667,9.989166667,NA
2004,127,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,7.3375,5.575,10.36333333,NA
2004,128,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,6.85125,5.147916667,9.784166667,NA
2004,129,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,6.435833333,5.047916667,8.994583333,NA
2004,130,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,5.293333333,4.371666667,8.155416667,NA
2004,131,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,4.772083333,3.684166667,7.222916667,NA
2004,132,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,5.067916667,3.93375,6.570833333,NA
2004,133,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,5.107083333,4.555,7.630416667,NA
2004,134,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,6.152083333,5.352083333,8.533333333,NA
2004,135,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,5.530833333,4.658333333,7.750416667,NA
2004,136,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,6.2,5.239166667,9.040416667,NA
2004,137,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,7.19125,5.912916667,9.399166667,NA
2004,138,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,5.864166667,5.460833333,8.545833333,NA
2004,139,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,6.39125,5.48125,8.949583333,NA
2004,140,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,7.33,5.83125,9.595416667,NA
2004,141,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,6.661666667,5.603333333,9.18125,NA
2004,142,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,6.45375,5.015,8.298333333,NA
2004,143,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,4.807083333,4.107083333,7.217916667,NA
2004,144,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,5.909166667,4.85875,7.683333333,NA
2004,145,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,6.9225,5.5325,9.17625,NA
2004,146,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,5.914583333,5.305,8.63375,NA
2004,147,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,7.140833333,5.896666667,8.820833333,NA
2004,148,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,6.341666667,5.193333333,8.286666667,NA
2004,149,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,4.876666667,4.396666667,7.075833333,NA
2004,150,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,5.417083333,4.80875,7.897916667,NA
2004,151,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,7.6525,5.9975,9.751666667,NA
2004,152,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,8.59875,7.1,11.095,NA
2004,153,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,9.188333333,7.382083333,11.87666667,NA
2004,154,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,9.88625,7.893333333,12.735,NA
2004,155,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,10.06458333,8.35875,13.18833333,NA
2004,156,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,9.369166667,8.120416667,12.34583333,NA
2004,157,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,7.58125,7.15875,10.81958333,NA
2004,158,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,7.005,6.16125,9.64125,NA
2004,159,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,9.4,7.61,11.9925,NA
2004,160,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,8.789166667,7.42625,11.55333333,NA
2004,161,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,7.107083333,6.789583333,9.366666667,NA
2004,162,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,7.448333333,6.423333333,9.808333333,NA
2004,163,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,7.70375,6.909583333,10.26666667,NA
2004,164,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,8.725,8.2125,11.49541667,NA
2004,165,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,9.222916667,8.4875,11.55791667,NA
2004,166,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,8.997916667,7.945,11.41791667,NA
2004,167,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,9.02125,7.97125,11.3825,NA
2004,168,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,8.305416667,8.619166667,11.27291667,NA
2004,169,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,8.415,8.57,10.36833333,NA
2004,170,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,9.72625,9.6675,12.47791667,NA
2004,171,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,10.02625,9.238333333,12.36375,NA
2004,172,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,10.33875,9.719583333,12.85083333,NA
2004,173,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,11.33958333,10.9125,13.96791667,NA
2004,174,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,11.05958333,11.46625,13.23541667,NA
2004,175,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,9.79625,10.645,12.48875,NA
2004,176,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,11.91041667,11.77625,14.0875,NA
2004,177,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,10.10208333,11.6,13.14458333,NA
2004,178,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,11.20958333,11.99416667,13.68958333,NA
2004,179,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,11.40916667,12.14625,13.59,NA
2004,180,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,11.225,13.04166667,13.29,NA
2004,181,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,10.88458333,13.39791667,12.69,NA
2004,182,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,11.06375,12.47083333,12.65125,NA
2004,183,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,11.38041667,12.99666667,13.36458333,NA
2004,184,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,10.945,12.93375,13.52083333,NA
2004,185,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,11.93583333,12.94,14.42541667,NA
2004,186,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,12.41916667,13.12375,14.55958333,NA
2004,187,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,NA,12.16916667,14.7425,NA
2004,188,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,NA,11.58458333,14.37833333,NA
2004,189,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,NA,12.79041667,13.8575,NA
2004,190,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,NA,13.34416667,13.39875,NA
2004,191,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,NA,13.49875,14.80375,NA
2004,192,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,NA,14.62333333,15.13791667,NA
2004,193,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,12.60041667,15.14,15.46291667,NA
2004,194,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,13.76333333,16.07916667,16.645,NA
2004,195,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,13.76958333,17.04916667,16.695,NA
2004,196,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,14.08333333,16.80708333,16.97541667,NA
2004,197,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,15.95229167,NA,13.67083333,14.75333333,17.30125,NA
2004,198,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,16.34638889,NA,13.32583333,15.00125,17.10875,NA
2004,199,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.40402778,15.508125,NA,11.96583333,15.42083333,15.56291667,NA
2004,200,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,13.60090278,13.60642361,NA,14.16625,15.25333333,17.53916667,NA
2004,201,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,14.68833333,14.25138889,13.87944444,14.47708333,15.16291667,17.93625,NA
2004,202,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.70545139,15.85392361,14.13465278,13.73916667,15.23041667,17.09541667,NA
2004,203,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.58871528,15.60663194,13.8459375,13.66625,15.64166667,17.05541667,NA
2004,204,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.709375,15.54329861,13.71739583,13.77875,15.47666667,17.10916667,NA
2004,205,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.91649306,15.70222222,14.12597222,14.12708333,16.185,17.255,NA
2004,206,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,16.39302083,15.84545139,14.25472222,12.30291667,15.55333333,15.70625,NA
2004,207,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.43496528,15.30256944,14.12309028,12.96791667,15.34541667,15.95875,NA
2004,208,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.94774306,15.80784722,14.56121528,13.71,15.02916667,16.97791667,NA
2004,209,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.85354167,15.91315972,13.41475694,13.62916667,15.14875,16.545,NA
2004,210,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.46177083,15.53402778,13.23118056,13.30375,15.35291667,15.56166667,NA
2004,211,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,14.74128472,14.79302083,13.20357639,13.57,15.65875,16.28375,NA
2004,212,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.23038194,15.02788194,13.38784722,13.4575,15.81833333,16.60416667,NA
2004,213,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.46368056,15.51201389,13.73295139,13.18458333,16.25541667,16.40208333,NA
2004,214,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.97163194,15.67194444,13.78274306,12.3675,15.27666667,15.1375,NA
2004,215,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,14.71378472,14.87881944,14.06347222,13.66125,15.55083333,16.16333333,NA
2004,216,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.23465278,14.67642361,13.2946875,13.36166667,14.90208333,15.50375,NA
2004,217,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,14.68083333,14.67729167,12.75854167,13.64916667,14.49375,15.86416667,NA
2004,218,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.23125,15.12840278,13.20333333,12.65958333,14.1325,15.67333333,NA
2004,219,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,14.15079861,14.55982639,13.4534375,12.35666667,14.45833333,15.37833333,NA
2004,220,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,13.7328125,14.08947917,13.70892361,12.68291667,14.92333333,15.70208333,NA
2004,221,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,14.05298611,14.29819444,12.23847222,13.0825,15.19791667,16.17916667,NA
2004,222,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,14.49736111,14.67552083,12.26770833,12.84291667,15.2825,16.45875,NA
2004,223,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.04003472,15.03677083,12.90145833,12.60291667,15.87875,16.45833333,NA
2004,224,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.05545139,15.15041667,12.81850694,12.42458333,15.68666667,16.09458333,NA
2004,225,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.20795139,15.33892361,13.24819444,12.20416667,16.51958333,15.45,NA
2004,226,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.73381944,15.59020833,13.76378472,11.89916667,17.29375,15.205,NA
2004,227,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.12704861,15.15086806,14.02163194,13.42541667,15.74541667,16.72708333,NA
2004,228,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.52954861,15.06552083,14.70920139,12.87666667,16.09916667,16.06708333,NA
2004,229,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,14.94340278,15.37458333,13.71159722,12.3225,15.33833333,15.58875,NA
2004,230,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,13.52024306,13.8684375,13.2621875,13.74,15.34166667,16.57291667,NA
2004,231,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,14.36767361,14.10684028,12.91333333,12.75166667,14.93708333,15.72791667,NA
